 mod L/Lsol Teff t (year) Reff/Rsol k2conv k2rad Mrad/Msol Rrad/Reff
   553   1.323328 4410.0  1.8746144E+06  1.9744   0.20162000   0.00005216  0.0098289  1.1820E-001
   556   1.307478 4408.0  1.9012179E+06  1.9644   0.20162000   0.00007433  0.0126075  1.2870E-001
   559   1.291918 4406.0  1.9279623E+06  1.9546   0.20162000   0.00010017  0.0150007  1.3650E-001
   562   1.276743 4404.0  1.9548529E+06  1.9450   0.20162000   0.00012246  0.0170960  1.4280E-001
   565   1.264448 4404.0  1.9818963E+06  1.9355   0.20159000   0.00016953  0.0196055  1.4970E-001
   568   1.249102 4401.0  2.0090970E+06  1.9262   0.20159000   0.00019509  0.0223383  1.5650E-001
   571   1.235856 4400.0  2.0364608E+06  1.9170   0.20157000   0.00023406  0.0246949  1.6210E-001
   574   1.222811 4398.0  2.0639930E+06  1.9079   0.20154000   0.00028042  0.0276336  1.6850E-001
   577   1.208044 4395.0  2.0916976E+06  1.8990   0.20148000   0.00036098  0.0310024  1.7530E-001
   580   1.194866 4394.0  2.1195799E+06  1.8902   0.20147000   0.00039279  0.0353740  1.8360E-001
   583   1.183212 4393.0  2.1476447E+06  1.8815   0.20140000   0.00048168  0.0363498  1.8530E-001
   586   1.170183 4391.0  2.1758967E+06  1.8730   0.20134000   0.00055279  0.0392771  1.9040E-001
   589   1.158305 4390.0  2.2043401E+06  1.8645   0.20129000   0.00062559  0.0423858  1.9560E-001
   592   1.145724 4387.0  2.2329791E+06  1.8561   0.20126000   0.00066521  0.0456623  2.0080E-001
   595   1.133913 4386.0  2.2618180E+06  1.8479   0.20116000   0.00078548  0.0502342  2.0760E-001
   598   1.122665 4385.0  2.2908595E+06  1.8397   0.20107000   0.00088500  0.0525657  2.1100E-001
   601   1.111344 4383.0  2.3201088E+06  1.8317   0.20105000   0.00091904  0.0569663  2.1710E-001
   604   1.099071 4380.0  2.3495701E+06  1.8238   0.20090000   0.00108100  0.0580654  2.1850E-001
   607   1.088030 4379.0  2.3792482E+06  1.8159   0.20082000   0.00116580  0.0625203  2.2440E-001
   610   1.077436 4377.0  2.4091460E+06  1.8081   0.20071000   0.00128470  0.0645571  2.2690E-001
   613   1.066877 4376.0  2.4392684E+06  1.8005   0.20061000   0.00139870  0.0678946  2.3110E-001
   616   1.055861 4374.0  2.4696177E+06  1.7929   0.20056000   0.00145770  0.0712617  2.3510E-001
   619   1.045792 4373.0  2.5001985E+06  1.7854   0.20040000   0.00162330  0.0755159  2.4010E-001
   622   1.035880 4371.0  2.5310158E+06  1.7780   0.20025000   0.00177630  0.0815150  2.4680E-001
   625   1.025539 4369.0  2.5620704E+06  1.7706   0.20012000   0.00191470  0.0815150  2.4670E-001
   628   1.016768 4369.0  2.5933680E+06  1.7634   0.19998000   0.00205300  0.0849874  2.5050E-001
   631   1.005996 4366.0  2.6249102E+06  1.7562   0.19986000   0.00217240  0.0884050  2.5410E-001
   634   0.996737 4365.0  2.6567054E+06  1.7491   0.19968000   0.00235880  0.0922636  2.5800E-001
   637   0.987026 4363.0  2.6887551E+06  1.7421   0.19955000   0.00248530  0.0955353  2.6130E-001
   640   0.978884 4363.0  2.7210615E+06  1.7351   0.19945000   0.00258320  0.0988776  2.6460E-001
   643   0.968841 4360.0  2.7536274E+06  1.7283   0.19929000   0.00273870  0.1048825  2.7040E-001
   646   0.960564 4359.0  2.7864609E+06  1.7215   0.19902000   0.00301040  0.1060963  2.7150E-001
   649   0.951171 4357.0  2.8195648E+06  1.7147   0.19890000   0.00312850  0.1103981  2.7550E-001
   652   0.942300 4356.0  2.8529422E+06  1.7080   0.19866000   0.00335720  0.1164061  2.8100E-001
   655   0.934505 4355.0  2.8865969E+06  1.7014   0.19846000   0.00354890  0.1172568  2.8170E-001
   658   0.925444 4353.0  2.9205337E+06  1.6948   0.19827000   0.00372750  0.1221006  2.8590E-001
   661   0.916985 4351.0  2.9547557E+06  1.6883   0.19808000   0.00391160  0.1243924  2.8790E-001
   664   0.909521 4351.0  2.9892655E+06  1.6819   0.19801000   0.00397180  0.1280592  2.9100E-001
   667   0.900947 4349.0  3.0240676E+06  1.6755   0.19769000   0.00427760  0.1317260  2.9400E-001
   670   0.893081 4347.0  3.0591660E+06  1.6692   0.19757000   0.00437950  0.1355845  2.9720E-001
   673   0.885025 4346.0  3.0945639E+06  1.6629   0.19717000   0.00475850  0.1386223  2.9960E-001
   676   0.877237 4344.0  3.1302652E+06  1.6567   0.19695000   0.00496460  0.1421663  3.0240E-001
   679   0.870495 4344.0  3.1662736E+06  1.6506   0.19675000   0.00514290  0.1462165  3.0560E-001
   682   0.862551 4342.0  3.2025929E+06  1.6445   0.19655000   0.00532770  0.1520057  3.1020E-001
   685   0.855127 4340.0  3.2392273E+06  1.6385   0.19620000   0.00564810  0.1532686  3.1110E-001
   688   0.847781 4339.0  3.2761809E+06  1.6325   0.19602000   0.00580670  0.1598637  3.1610E-001
   691   0.840513 4338.0  3.3134570E+06  1.6265   0.19568000   0.00612530  0.1607056  3.1660E-001
   694   0.833421 4336.0  3.3510603E+06  1.6206   0.19546000   0.00631760  0.1643539  3.1930E-001
   697   0.826403 4335.0  3.3889942E+06  1.6148   0.19513000   0.00661840  0.1689692  3.2270E-001
   700   0.819485 4334.0  3.4272641E+06  1.6090   0.19493000   0.00678510  0.1727117  3.2540E-001
   703   0.812693 4332.0  3.4658742E+06  1.6033   0.19455000   0.00713060  0.1777019  3.2890E-001
   706   0.805992 4331.0  3.5048276E+06  1.5976   0.19425000   0.00739250  0.1795732  3.3020E-001
   709   0.799402 4330.0  3.5441276E+06  1.5919   0.19395000   0.00765830  0.1839395  3.3320E-001
   712   0.793529 4329.0  3.5837784E+06  1.5863   0.19374000   0.00783480  0.1876821  3.3570E-001
   715   0.786498 4327.0  3.6237842E+06  1.5808   0.19341000   0.00811740  0.1932332  3.3950E-001
   718   0.780196 4326.0  3.6641493E+06  1.5753   0.19296000   0.00852590  0.1947511  3.4050E-001
   721   0.773998 4325.0  3.7048778E+06  1.5698   0.19276000   0.00868450  0.2001721  3.4410E-001
   724   0.767834 4324.0  3.7459739E+06  1.5643   0.19229000   0.00911150  0.2071109  3.4870E-001
   727   0.761837 4323.0  3.7874417E+06  1.5590   0.19206000   0.00929490  0.2071109  3.4860E-001
   730   0.755866 4322.0  3.8292847E+06  1.5536   0.19158000   0.00972230  0.2107650  3.5090E-001
   733   0.750003 4321.0  3.8715071E+06  1.5483   0.19143000   0.00982160  0.2161074  3.5440E-001
   736   0.744211 4320.0  3.9141138E+06  1.5431   0.19087000   0.01032700  0.2192178  3.5630E-001
   739   0.738529 4319.0  3.9571089E+06  1.5379   0.19053000   0.01061000  0.2221339  3.5810E-001
   742   0.732862 4318.0  4.0004968E+06  1.5327   0.19015000   0.01093000  0.2260219  3.6050E-001
   745   0.727353 4317.0  4.0442816E+06  1.5275   0.18977000   0.01125400  0.2299100  3.6280E-001
   748   0.722056 4316.0  4.0884678E+06  1.5224   0.18938000   0.01158200  0.2337981  3.6520E-001
   751   0.716197 4315.0  4.1330596E+06  1.5174   0.18900000   0.01189500  0.2373902  3.6730E-001
   754   0.710885 4314.0  4.1780614E+06  1.5123   0.18879000   0.01203600  0.2417571  3.7000E-001
   757   0.705645 4313.0  4.2234774E+06  1.5074   0.18818000   0.01257600  0.2461240  3.7260E-001
   760   0.700488 4312.0  4.2693121E+06  1.5024   0.18780000   0.01288100  0.2496175  3.7460E-001
   763   0.695402 4311.0  4.3155693E+06  1.4975   0.18742000   0.01319000  0.2535477  3.7690E-001
   766   0.690379 4311.0  4.3622542E+06  1.4926   0.18695000   0.01358400  0.2574779  3.7910E-001
   769   0.685192 4309.0  4.4093714E+06  1.4878   0.18656000   0.01389800  0.2627181  3.8220E-001
   772   0.680526 4309.0  4.4569253E+06  1.4830   0.18596000   0.01440900  0.2666868  3.8440E-001
   775   0.675355 4308.0  4.5049194E+06  1.4782   0.18551000   0.01477800  0.2706554  3.8670E-001
